"iso_code","location","date","FirstDate","Day","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","tests_units","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cvd_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_100k","COUNTRY","LOG_TYPE","CATEGORY","MEASURE","TARGETED_POP_GROUP","COMMENTS","SOURCE"
"AUS","Australia",2020-03-25,2020-01-25,61,2423,600,8,1,95.02,23.53,0.314,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Social distancing","Limit public gatherings","Yes","Funerals will be limited to 10 people - who must stand 1.5 meters away from each other. Weddings can also go ahead, but with a maximum of five people: the couple, the celebrant and two guests.","SBS News"
"AUS","Australia",2020-03-25,2020-01-25,61,2423,600,8,1,95.02,23.53,0.314,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Strengthening the public health system","Yes","Non-urgent elective surgeries in Australia's public and private hospitals will be banned from midnight in a bid to preserve the healthcare system to respond to the coronavirus pandemic.","ABC News"
"AUS","Australia",2020-03-25,2020-01-25,61,2423,600,8,1,95.02,23.53,0.314,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Strengthening the public health system","Yes"," doctors in specialist areas outside of critical care and the ICU are being told to be prepare for reassignment out of their normal areas in order to fight the virus in the coming months. This includes specialities such as physiotherapists being re-trained in critical care procedures and GPs being placed into special COVID-19 response teams.","ABC News"
"AUS","Australia",2020-03-25,2020-01-25,61,2423,600,8,1,95.02,23.53,0.314,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Testing policy","No","Australia's deputy chief medical officer says authorities will soon announce recent overseas travel will no longer be a requirement to be tested for COVID-19.","SBS News"
"AUS","Australia",2020-03-25,2020-01-25,61,2423,600,8,1,95.02,23.53,0.314,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Psychological assistance and medical social work","No","Mental health services have experienced a rise in demand as Australians seek help during the coronavirus pandemic, with Lifeline preparing for a 25 per cent increase in contacts over the coming weeks and months. Kids Helpline has recorded an additional 1519 phone, webchat and email contact attempts in the last fortnight compared with the previous two weeks, with 461 involving mention of COVID-19.","SBS News"
"AUS","Australia",2020-03-25,2020-01-25,61,2423,600,8,1,95.02,23.53,0.314,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Psychological assistance and medical social work","No","For patients and practitioners who are self-isolating or at high risk of COVID-19, Telehealth services are being offered. ¡¥Telehealth¡¦ lets practitioners offer their services via different technologies such as Skype, phone calls, Zoom video conferencing and more.","SBS News"
"AUS","Australia",2020-03-25,2020-01-25,61,2423,600,8,1,95.02,23.53,0.314,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Testing policy","Yes","PM Scott Morrison says the categories of people who can be tested has now been expanded beyond two core groups.","SBS News"
"AUS","Australia",2020-03-26,2020-01-25,62,2799,376,11,3,109.765,14.745,0.431,0.118,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Testing policy","Yes","Australia is set to receive a shipment of 1.5 million ""finger-prick"" or ""point-of-care"" coronavirus testing kits ""within days"", according to the office of the Chief Medical Officer. Mr Hunt said the tests had only been recently approved for use by the health department, and that the finger-prick tests would be carried out by doctors and nurses in a general-practice setting. The criteria for who can get tested was expanded on Wednesday, and it's possible the criteria will change further following the delivery of the new kits.","ABC News"
"AUS","Australia",2020-03-26,2020-01-25,62,2799,376,11,3,109.765,14.745,0.431,0.118,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Big 4 banks allowing mortgage payments to be placed on hold but will capitalise interest","ABC News"
"AUS","Australia",2020-03-26,2020-01-25,62,2799,376,11,3,109.765,14.745,0.431,0.118,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Awareness campaigns","Yes","Language barriers in parts of the Northern Territory are being broken down so all Australians can access important messaging about the coronavirus pandemic.","SBS News"
"AUS","Australia",2020-03-27,2020-01-25,63,3166,367,13,2,124.157,14.392,0.51,0.078,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Social distancing","Limit public gatherings","Yes","Tasmania's Premier has warned the public they face fines of up to $16,800 if they gather in groups larger than 10 people in public or private from 6:00pm on Friday night, as part of the tightening of measures to address the coronavirus pandemic.","ABC News"
"AUS","Australia",2020-03-27,2020-01-25,63,3166,367,13,2,124.157,14.392,0.51,0.078,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","any non-essential travellers from mainland Tasmania who fly into King or Flinders Island must go into 14 days isolation","ABC News"
"AUS","Australia",2020-03-27,2020-01-25,63,3166,367,13,2,124.157,14.392,0.51,0.078,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Emergency administrative structures activated or established","No","Aust Defense Force (ADF) assistance will be provided under the Defence Assistance to the Civil Community arrangements. These new requirements will build on the existing support the Australian Defence Force is providing to the COVID-19 response, including:Assistance to the states and territories to support contact tracing efforts.Supporting industry with the production of surgical masks.Provision of planning and logistics support to Commonwealth, state and territory agencies.Provision of personnel to other agencies, including Services Australia.Supporting the NT Police with border control operations.Assisting states and territories to support the production of food hampers to supply to isolated civilians.","Australia MoH"
"AUS","Australia",2020-03-27,2020-01-25,63,3166,367,13,2,124.157,14.392,0.51,0.078,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Movement restrictions","Domestic travel restrictions","Yes","Grey Nomads and other interstate travellers should return to and stay at home.","Aust Govt"
"AUS","Australia",2020-03-28,2020-01-25,64,3378,212,13,0,132.471,8.314,0.51,0,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","Yes","Australians returning home will not be allowed to complete the mandatory 14-day self-isolation period at home, but will instead be taken straight to a state-run quarantine centre in whichever state their international flight arrives. ""Each person will also receive self-isolation care packages of food and other essentials.""","ABC News"
"AUS","Australia",2020-03-28,2020-01-25,64,3378,212,13,0,132.471,8.314,0.51,0,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Movement restrictions","Surveillance and monitoring","Yes","ADF personnel will bolster local police efforts in visiting the homes and residences of Australians who are in mandatory isolation as directed by state and territory governments and will report to the local police whether the identified individual was at the residence.","Australia MoH"
"AUS","Australia",2020-03-29,2020-01-25,65,3809,431,14,1,149.373,16.902,0.549,0.039,211261,NA,8.285,NA,"tests performed",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Strengthening the public health system","Yes","State and territory governments committed to urgently finalise arrangements with private hospitals under the COVID-19 National Partnership Agreement by 29 March 2020, to ensure sufficient and viable capacity exists within the private hospital sector both through the COVID-19 response and on an ongoing basis in supporting the acute and intensive care needs of infected Australians together with other continuing urgent care needs. The capacity of the private system for non COVID cases and for overflow, particularly from ICU facilities, may be critical to Australia¡¦s response.","Australia MoH"
"AUS","Australia",2020-03-29,2020-01-25,65,3809,431,14,1,149.373,16.902,0.549,0.039,211261,NA,8.285,NA,"tests performed",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","$1.1 billion to support more mental health, Medicare and domestic violence services","Aust Govt"
"AUS","Australia",2020-03-29,2020-01-25,65,3809,431,14,1,149.373,16.902,0.549,0.039,211261,NA,8.285,NA,"tests performed",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Lockdown","Partial lockdown","No","Australia goes into level 3 shutdown: Everyone should stay home unless you are: shopping for essentials, receiving medical care, exercising or travelling to work or education","Aust Govt"
"AUS","Australia",2020-03-29,2020-01-25,65,3809,431,14,1,149.373,16.902,0.549,0.039,211261,NA,8.285,NA,"tests performed",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Awareness campaigns","No","National Cabinet welcomed the new coronavirus app and WhatsApp channel that were released today by the Commonwealth Government. The app is now available on Apple and Android devices. The WhatsApp channel can be accessed by entering aus.gov.au/whatsapp into your internet browser.","Aust Govt"
"AUS","Australia",2020-03-29,2020-01-25,65,3809,431,14,1,149.373,16.902,0.549,0.039,211261,NA,8.285,NA,"tests performed",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Awareness campaigns","No","Awareness & info portals inc the official government ¡§Coronavirus Australia¡¨ app in the Apple App Store or Google Play, or join our WhatsApp channel on iOS or Android.","Aust Govt"
"AUS","Australia",2020-03-30,2020-01-25,66,4093,284,16,2,160.511,11.137,0.627,0.078,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,NA,NA,NA,NA,NA,NA,NA
"AUS","Australia",2020-03-31,2020-01-25,67,4557,464,19,3,178.707,18.196,0.745,0.118,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","The Government has announced a $130 billion JobKeeper Payment to keep more Australians in jobs and support businesses affected by the Coronavirus.","Aust Govt"
"AUS","Australia",2020-03-31,2020-01-25,67,4557,464,19,3,178.707,18.196,0.745,0.118,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Social distancing","Limit public gatherings","Yes","Meals will be delivered to elderly Australians to help them stay at home, thanks to nearly $60 million in federal government funding amid the coronavirus pandemic.","SBS News"
"AUS","Australia",2020-03-31,2020-01-25,67,4557,464,19,3,178.707,18.196,0.745,0.118,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","New Zealanders in Australia eligible to access $130 billion wage subsidy scheme. New Zealand citizens at risk of losing their job in Australia will be eligible to access the government's $130 billion wage subsidy scheme during the coronavirus crisis despite being ineligible for unemployment benefits.","SBS News"
"AUS","Australia",2020-04-01,2020-01-25,68,4707,150,20,1,184.589,5.882,0.784,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Movement restrictions","Domestic travel restrictions","Yes","The WA Premier has restricted movement between regions in WA. Fines of up to $50,000 could be issued if people ignore the rules. Exemptions exist for essential travel and on compassionate grounds
Beginning at midnight on Tuesday, Mr McGowan said only essential travel would be allowed between regions.
All other travel would be restricted between WA's regions, which include Perth/Peel and the country regions of the Kimberley, Pilbara, Gascoyne, Mid West, Wheatbelt, Goldfields-Esperance, South West, and Great Southern.","ABC News"
"AUS","Australia",2020-04-02,2020-01-25,69,4976,269,21,1,195.138,10.549,0.824,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","The Government has announced the Early Childhood Education and Care Relief Package that gives families fee relief while supporting child care services to keep their doors open and employees in their jobs. Childcare for workers in essential jobs will be free, the Federal Government has announced.","Aust Govt"
"AUS","Australia",2020-04-02,2020-01-25,69,4976,269,21,1,195.138,10.549,0.824,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Registrations are open for small businesses, and other eligible employers, to apply for a 50 per cent wage subsidy of their apprentice¡¦s or trainee¡¦s wage from 1 January 2020 to 30 September 2020.","Aust Govt"
"AUS","Australia",2020-04-02,2020-01-25,69,4976,269,21,1,195.138,10.549,0.824,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Social distancing","Limit public gatherings","No","Public gatherings, excluding household members, have been reduced to a maximum of two people.","Aust Govt"
"AUS","Australia",2020-04-02,2020-01-25,69,4976,269,21,1,195.138,10.549,0.824,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","Yes","Evictions will be put on hold for 6 months by the states and territories.","Aust Govt"
"AUS","Australia",2020-04-02,2020-01-25,69,4976,269,21,1,195.138,10.549,0.824,0.039,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Introduction of isolation and quarantine policies","No","NSW Police say the state's coronavirus isolation rules will last for at least 90 days.","SBS News"
"AUS","Australia",2020-04-03,2020-01-25,70,5224,248,23,2,204.864,9.726,0.902,0.078,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Public health measures","Awareness campaigns","No","During the Easter period, places of worship must remain closed to the public. Services will be streamed and only clergy and those formally involved in services or streaming are permitted to attend.","Aust Govt"
"AUS","Australia",2020-04-03,2020-01-25,70,5224,248,23,2,204.864,9.726,0.902,0.078,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Governance and socio-economic measures","Economic measures","No","The Government has launched a new Jobs Hub to help Australians find work during the Coronavirus pandemic, advertising the latest vacancies from businesses across Australia.","Aust Govt"
"AUS","Australia",2020-04-04,2020-01-25,71,5548,324,30,7,217.57,12.706,1.176,0.275,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Movement restrictions","Visa restrictions","Yes","Visitor visa holders: International tourists should return to their home country as quickly as possible, particularly those without family support.","Aust Immigration"
"AUS","Australia",2020-04-04,2020-01-25,71,5548,324,30,7,217.57,12.706,1.176,0.275,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Movement restrictions","Visa restrictions","Yes","Intl student visas: International students are able to work up to 40 hours per fortnight. Students are encouraged to rely on family support, part-time work where available and their own savings to sustain themselves in Australia. ","Aust Immigration"
"AUS","Australia",2020-04-04,2020-01-25,71,5548,324,30,7,217.57,12.706,1.176,0.275,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Movement restrictions","Visa restrictions","Yes","New Zealanders on 444 visas - New Zealanders who are on 444 visas and arrived before 26 February 2001 will have access to welfare payments and the JobKeeper payment. 444 visa holders who arrived after 2001 have access to the JobKeeper payment. Those who have lived in Australia for 10 years or more have access to JobSeeker payments for six months. New Zealanders should consider returning to New Zealand if they are unable to support themselves through these provisions, work or family support.","Aust Immigration"
"AUS","Australia",2020-04-04,2020-01-25,71,5548,324,30,7,217.57,12.706,1.176,0.275,NA,NA,NA,NA,"",25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,"Australia","Introduction / extension of measures","Movement restrictions","Visa restrictions","Yes","Temporary Skilled visa holders - Those visa holders who have been laid off due to coronavirus should leave the country in line with existing visa conditions if they are unable to secure a new sponsor.  However, should a 4-year visa holder be re-employed after the coronavirus pandemic, their time already spent in Australia will count towards their permanent residency skilled work experience requirements.","Aust Immigration"
